id,appId,appDisplayName
a676173d-c07b-471d-8dfb-675b5fcc0fbd,982bda36-4632-4165-a46a-9863b1bbcf7d,O365 Demeter
a6928464-c6a5-46bb-ad56-dd26373ded54,3603eff4-9141-41d5-ba8f-02fb3a439cd6,Diagnostic Services Data Access
a7ede9ed-7133-4ae4-bc6f-4268e2948fc9,f0ae4899-d877-4d3c-ae25-679e38eea492,AAD App Management
a915987c-1d61-47eb-b704-976e2d548d48,510a5356-1745-4855-93a5-113ea589fb26,Microsoft 365 Ticketing
a92f0a34-145b-4acb-82c3-3d81b0b5f504,c9a559d2-7aab-4f13-a6ed-e7e9c52aec87,Microsoft Forms
a93e07b7-3558-4f21-bea8-9b1dda8da41c,5e5e43d4-54da-4211-86a4-c6e7f3715801,Azure Regional Service Manager
a96a9506-072a-484d-a9ad-18626c2f741b,78462efa-e271-409c-a90b-ce3fbd93538a,Microsoft Teams Admin Gateway Service
a98ae88d-197b-4e22-85cf-b334d324efad,f9d02341-e7aa-456d-926d-4a0ca599fbee,Office 365 Enterprise Insights
a9ba6f39-c1f2-463c-bc46-c997bc044e89,2b479c68-8d9b-4e27-9d85-5d74803de734,Virtual Visits App
aa5e863d-437e-4b97-96c1-0744233de809,51df634f-ddb4-4901-8a2d-52f6393a796b,Azure Region Move Orchestrator Application
aad40eea-992f-4248-9d4d-fd8e93caf5c2,189cf920-d3d8-4133-9145-23adcc6824fa,IpLicensingService
aae55a11-ecb9-49e2-875b-a0dd4418999e,c6871074-3ded-4935-a5dc-b8f8d91d7d06,ISV Portal
ab4c1f8f-a95f-4559-9b59-c2904f4f49fe,61a63147-3824-45f5-a186-ace3f4c9daeb,MsgDataMgmt
abd581b8-ba65-49b2-afb9-424c578da440,507bc9da-c4e2-40cb-96a7-ac90df92685c,Office 365 Reports
acf2ac76-b544-408a-9eec-824b662f11eb,f416c5fc-9ac4-4f66-a8e5-cb203139cbe4,OCPS Admin Service
acf99e8f-ce43-45fb-9c9a-174acf98d5e0,67e3df25-268a-4324-a550-0de1c7f97287,Office Online Service LEGACY
ad1bddbf-e0d7-40e2-82a7-062b094b916e,39aaf054-81a5-48c7-a4f8-0293012095b9,IC3 Gateway
ad47fd9a-08f9-431f-b00d-4d8d93afdc35,d4ebce55-015a-49b5-a083-c84d1797ae8c,Microsoft Intune Enrollment
ad5dce8f-2563-4998-9bbe-34ce1ac92866,f1143447-b07a-4557-b878-b78df8d45c13,Flip
ad616340-8967-4bf4-a868-27b6355b3119,b503eb83-1222-4dcc-b116-b98ed5216e05,Azure Notification Service
ada6becb-026f-4e5a-8a24-e078f1d0386e,a303894e-f1d8-4a37-bf10-67aa654a0596,Compute Usage Provider
aef99706-8f69-4273-9585-f221c6322b62,6a0a243c-0886-468a-a4c2-eff52c7445da,Application Insights Configuration Service
af1fe5b4-07c8-4530-9214-fea43d81bd7b,38df11dd-582e-4207-be6f-b214675f44a1,SEAL All credentials
af4e709c-3a05-4b4d-8907-4d5173a4416f,5db1f786-b57a-4314-9687-2bb2ff66dc2d,Salesforce
af507868-3a52-48c4-801d-648780d53788,f1346770-5b25-470b-88bd-d5744ab7952c,Intune Provisioning Client
afa3e71d-9d51-4acf-8b85-3fa42029f75c,00000007-0000-0000-c000-000000000000,Dataverse
afdb91a7-c9b8-4e09-8b83-d945500efd33,2c9e12e5-a56c-4ba1-b768-7a141586c6fe,Viva Learning
afeab340-e675-4f09-b7e8-fabaafb2808c,f738ef14-47dc-4564-b53b-45069484ccc7,Marketplace Api
b0a759d2-7df2-46dc-93e8-2e0c841dae37,b7912db9-aa33-4820-9d4f-709830fdd78f,ConnectionsService
b0d46b28-7495-4cfd-8df1-25dac9009a3b,8bdebf23-c0fe-4187-a378-717ad86f6a53,ResourceHealthRP
b19ad597-2da9-438a-97f9-a687eb452dc6,5b20c633-9a48-4a5f-95f6-dae91879051f,Azure Information Protection
b1d405ba-97a6-4699-bcd9-d9a02f72b235,2ca80e7c-4ad1-444f-88f5-58f92b71b7b0,Euclid
b29adef4-077d-4310-8a06-ee86626eed80,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Teams
b29b96ab-990a-4eaa-bf2c-639410305181,a4a365df-50f1-4397-bc59-1a1564b8bb9c,Microsoft Remote Desktop
b2c4ec44-0822-444f-ac69-4c69ae661fb4,61ae9cd9-7bca-458c-affc-861e2f24ba3b,Windows Update for Business Deployment Service
b348a26c-a7f8-4aef-a992-c24d54870901,e3335adb-5ca0-40dc-b8d3-bedc094e523b,SubscriptionRP
b35d51bf-1a9d-491d-86ee-141380531a3e,870c4f2e-85b6-4d43-bdda-6ed9a579b725,Microsoft Information Protection Sync Service
b3e35ba0-27f7-4d57-a2d9-f5ce83e2d706,4e445925-163e-42ca-b801-9073bfa46d17,SharePoint Home Notifier
b4872174-6bf7-40bf-a0b4-333370c20f4a,7f8b5f5d-a787-45c7-8fa2-ef2ceb53eae3,Cyren Web Filter
b4a80fd4-c313-4624-9d6c-16a11a39a4c5,3f9bd1ee-5a72-4ad3-b67d-cb016f935bcf,Internal_AccessScope
b4a93daf-4123-4569-9a4b-fa78d60deca4,eacba838-453c-4d3e-8c6a-eb815d3469a3,Microsoft Flow CDS Integration Service TIP1
b573bf3d-5d84-4c26-99c7-f27a480c6f2c,3d0500d8-cbc9-4d10-a6ec-8ec4cd23ede9,
b5d6d948-8428-4634-91b2-9a58bb34265f,579d9c9d-4c83-4efc-8124-7eba65ed3356,Azure Compute
b6d536cc-2bb8-4e10-8dab-727f5f81c1b7,4c9fc70a-8d18-4528-9113-c6f1318c4d89,CAP Package Deployer Service
b744dec9-08ed-48e0-bef6-3d87dd7eee7d,3eb95cef-b10f-46fe-94e0-969a3d4c9292,Office 365 Import Service
b79e835f-5da8-41c1-9656-9ef19f11ac85,1efb1569-5fd6-4938-8b8d-9f3aa07c658d,Microsoft Defender for Cloud for AI
b7b5227a-af92-466f-9ab9-09dc761ab996,342f61e2-a864-4c50-87de-86abc6790d49,Power Platform Policy Services CM - PROD
b8a1b20d-9c62-4d4b-a849-c25c584e839a,fc68d9e5-1f76-45ef-99aa-214805418498,Azure AD Identity Protection
b8eb9c08-86c7-4e74-a300-5d95745d824b,71a7c376-13e6-4100-968e-92ce98c5d3d2,Microsoft Viva Insights
b9fbd04b-8d7b-474a-8ab3-4d68134e6d29,0f54b75d-4d29-4a92-80ae-106a60cd8f5d,Teams User Engagement Profile Service
ba0b72e7-7a24-4eb7-8f0f-e02289e20b20,6bc3b958-689b-49f5-9006-36d165f30e00,Teams CMD Services Artifacts
bbccff1c-b484-4bb7-ad1f-1b377e7800d9,224a7b82-46c9-4d6b-8db0-7360fb444681,Microsoft Modern Contact Master
bbd31ac3-f697-4341-a0b8-25ac75531bb5,e0ccf59d-5a20-4a87-a122-f42842cdb86a,Microsoft Defender for Cloud Scanner Resource Provider
bbf66492-8149-4316-bcfb-123deabdba74,0f6e3eff-886c-4f7a-a1d7-6f1f0177273b,Intune oAuth Graph
bc05ceb9-53f7-4b2e-88b5-1d4d3fee7f09,1762e607-063e-431a-a25a-f0f782acb73b,Virtual Connector Provider
bc27d5f2-04c6-4d8b-90cd-2c9016fcb47a,1f5530b3-261a-47a9-b357-ded261e17918,Azure Multi-Factor Auth Connector
bc5b6882-86a7-4e66-8ebe-2c11f46fccfb,aad3e70f-aa64-4fde-82aa-c9d97a4501dc,RPA - Machine Management Relay Service
bcc56caa-3ac0-4e16-bccd-e83a067c9c28,7c33bfcb-8d33-48d6-8e60-dc6404003489,Network Watcher
bd17c9ac-5850-4f1f-9121-1865bb16dd1f,3340b944-b12e-47d0-b46b-35f08ec1d8ee,SPAuthEvent
bde8318e-4f00-4309-95cf-7ba48b157205,11cd3e2e-fccb-42ad-ad00-878b93575e07,Automated Call Distribution
bdebedc4-2028-42d5-83e9-158e1efd4032,2a486b53-dbd2-49c0-a2bc-278bdfc30833,Cortana at Work Service
bdee07c7-6f9b-4a3c-aee3-63f4c2d42235,bd6d9218-235b-4abd-b3be-9ff157dcf36c,MDC Data Sensitivity
be37ee1a-9f22-4285-aca0-46605898f4dc,167e2ded-f32d-49f5-8a10-308b921bc7ee,OCaaS Worker Services
bed39780-6ac1-4f72-b50e-0025b38d6089,58ef1dbd-684c-47d6-8ffc-61ea7a197b95,AzNS EventHub Action
c06215ef-3e9e-46be-811a-402e25bd9cf2,d29a4c00-4966-492a-84dd-47e779578fb7,Discovery Service
c09ac754-9937-4ff3-9673-b758dc0fceeb,88884730-8181-4d82-9ce2-7d5a7cc7b81e,SharePoint Notification Service
c0cbd859-f155-42a9-a98f-f90cb1aff8dc,5a0aa725-4958-4b0c-80a9-34562e23f3b7,Windows Virtual Desktop AME
c1c489f9-220a-4da0-ae97-144105f35a32,e1829006-9cf1-4d05-8b48-2e665cb48e6a,Microsoft Teams Web Client
c1c7903d-c657-4462-9c88-6e14031fe650,00000001-0000-0000-c000-000000000000,Azure ESTS Service
c289d91b-da30-4588-8e48-aab7de797ffb,2c220739-d44d-4bf7-ba5f-95cf9fb7f10c,MIP Exchange Solutions - Teams
c2901295-3a5a-4ea1-b22c-1aed286c4686,cbfda01c-c883-45aa-aedc-e7a484615620,Microsoft Windows AutoPilot Service API
c456cec6-c420-4ec0-bcce-a441232ee202,6f82282e-0070-4e78-bc23-e6320c5fa7de,Microsoft Discovery Service
c45faa29-2cdb-474b-8f2a-c71be485755a,fa4345a4-a730-4230-84a8-7d9651b86739,Windows Virtual Desktop Client
c4b64b4c-c6b2-4259-8282-734d2e085552,2dc3760b-4713-48b1-a383-1dfe3e449ec2,Project Fidalgo
c57a4e87-6db3-4c86-88a7-4a4d0c4b7490,aad98258-6bb0-44ed-a095-21506dfb68fe,Universal Print PS Module
c5993bb1-1c89-4bae-a98c-0f5093d0277d,69cc3193-b6c4-4172-98e5-ed0f38ab3ff8,Windows 365 Ibiza Extension
c5bbeb50-8bf5-405e-a392-e713af9faf76,507a7586-da5c-4e86-80f2-2bc2e55ae394,Surface Dashboard
c72e4eb1-4a54-47dd-9c8e-0f960c2dd30e,18f36947-75b0-49fb-8d1c-29584a55cac5,Reply-At-Mention
c72f1852-0c63-49a5-a258-593cd3365de6,fd225045-a727-45dc-8caa-77c8eb1b9521,Azure Help Resource Provider
c72ff9db-9b74-4e2a-b1cd-1fadedab83a6,7c99d979-3b9c-4342-97dd-3239678fb300,Data Classification Service
c74bd3e5-0d2e-4a27-9b60-1a5e1a8cd22b,de247707-4e4a-47d6-89fd-3c632f870b34,CloudLicensingSystem
c7649b17-da21-4a81-bf1b-b3409cc754a4,75513c96-801d-4559-830a-6754de13dd19,M365 Label Analytics
c79b8c17-b158-4fcb-87b0-60fd78da85a3,60b2e7d5-a27f-426d-a6b1-acced0846fdf,Microsoft Azure IPAM
c7a6f457-e058-4667-a49c-f81f431eb1b8,cb4dc29f-0bf4-402a-8b30-7511498ed654,Power BI Premium
c7ed86ff-e1fc-472b-9374-7b88ed6f863c,2f3f02c9-5679-4a5c-a605-0de55b07d135,Office 365 Information Protection
c806023e-5278-4d4a-89de-d4428b65535f,23c898c1-f7e8-41da-9501-f16571f8d097,OCPS Checkin Service
c82f7958-880f-47a3-b656-1f8eed64cde9,00000005-0000-0000-c000-000000000000,Microsoft Azure Workflow
c83a3c31-cb9f-4b69-97b2-80bc58e5edd2,fe217466-5583-431c-9531-14ff7268b7b3,Microsoft Education
c9f6f4c9-24fc-4cbb-9063-5ab567021b1f,0eb4bf93-cb63-4fe1-9d7d-70632ccf3082,Microsoft Teams Intelligent Workspaces Interactions Service
ca3458b5-5bd3-4384-bc7e-62db2e20e4f0,c7d28c4f-0d2c-49d6-a88d-a275cc5473c7,AIRS
ca916106-98ee-4bc8-b28e-02c9553199da,354b5b6d-abd6-4736-9f51-1be80049b91f,Microsoft Mobile Application Management Backend
cbc8a6e5-4ff2-40d6-8750-f0d1d70eebaf,8ee8fdad-f234-4243-8f3b-15c294843740,Microsoft Threat Protection
cbed108b-397c-4a4e-8225-fb1b6c674b0b,b2b4502c-fedd-4748-8828-09e1eae11d6a,Dynamics 365 Universal Resource Scheduling
cc61812b-d1d5-4700-b5d2-de7c52ff7e66,c10f411a-874c-485c-9d66-6e0b34202c41,SEAL SNI
cc80edbc-6628-4f62-a66d-c8878bcb1b8f,e933bd07-d2ee-4f1d-933c-3752b819567b,Azure Monitor Control Service
cd3ab045-c8cb-4450-9fc9-69c8dbb228db,a70c8393-7c0c-4c1e-916a-811bd476ee11,Microsoft Defender for Cloud CIEM
cd3d6067-5f99-44b3-b680-125c2afdf076,0eda3b13-ddc9-4c25-b7dd-2f6ea073d6b7,Microsoft Flow CDS Integration Service
cd9f7f5a-81c3-4b59-bc77-38c16a351ca7,341b7f3d-69b3-47f9-9ce7-5b7f4945fdbd,Azure Support - Network Watcher
cda4eaba-e7f0-4441-9ff7-ee3b7ae19baf,fd14a986-6fe4-409a-883e-cdec1009cd54,Intune Grouping and Targeting Client Prod
cea4253c-540c-4af7-b858-d5fcd7ab2a6d,e1335bb1-2aec-4f92-8140-0e6e61ae77e5,CIWebService
ceb1f66f-8b25-4e82-836a-05618a1a21f3,123cd850-d9df-40bd-94d5-c9f07b7fa203,Azure OSSRDBMS Database
ced0ffad-56ca-461f-afe9-2db5c9ce5529,6f0478d5-61a3-4897-a2f2-de09a5a90c7f,WindowsUpdate-Service
ceef8bfe-c3ea-4ed4-860a-2b5caed4a0e9,22d7579f-06c2-4baa-89d2-e844486adb9d,Cortana at Work Bing Services
cf2d3498-ea0d-49d4-92fd-e1f4a03ccab2,80dbdb39-4f33-4799-8b6f-711b5e3e61b6,Billing RP
cfc0c78e-f995-4ccf-a449-b19f5d3ecf9a,0cd196ee-71bf-4fd6-a57c-b491ffd4fb1e,Media Analysis and Transformation Service
d01d3cae-b0d1-4fa7-9c19-eb8f6dc4b6a6,9cd0f7df-8b1a-4e54-8c0c-0ef3a51116f6,DirectoryLookupService
d025f5a9-f43b-4a77-a48f-1b7c7e870a88,e08ab642-962a-4175-913c-165f557d799a,teams contacts griffin processor
d0e10981-6144-41d4-b9bf-0ae5a76fd130,6b2d2052-cc85-4593-8d03-8008ef1361a9,Test 1
d127adfc-ea54-4908-84ac-91eab3baffd2,d6fdaa33-e821-4211-83d0-cf74736489e1,Microsoft Service Trust
d1980c27-1846-4273-b201-0e0dfd6a1414,8bea2130-23a1-4c09-acfb-637a9fb7c157,M365 Pillar Diagnostics Service API
d1dd48d3-d967-4e56-8698-31b35c7b41fe,f5223e1a-4d50-4fda-9049-55d819fbb03e,Customer Experience Platform CDPA Provisioning TIP Non-Prod
d28f7bdd-c73e-4236-b3f6-2e2a831e3d62,6682cfa5-2710-44c9-adb8-5ac9d76e394a,MTS
d2d94dd0-d28d-4dcb-abad-1533e0adc16c,d5097d05-956f-4ae2-b6a2-eff25f5689b3,Windows Update for Business Cloud Extensions PowerShell
d2efad68-fbe4-4729-b993-2199879baab0,22d27567-b3f0-4dc2-9ec2-46ed368ba538,Reading Assignments
d31774d7-9b06-42fd-b86f-8aeb357ea66e,1cda9b54-9852-4a5a-96d4-c2ab174f9edf,O365Account
d3673c12-99b6-4318-8a64-5f213797656c,d3ce4cf8-6810-442d-b42e-375e14710095,Graph Explorer
d4a98b79-7f11-4abc-ab7a-600e7e416e18,8338dec2-e1b3-48f7-8438-20c30a534458,ViewPoint
d4b11ca0-ac61-4950-8b1b-45a55e49348d,a4c1cdb3-88ab-4d13-bc99-1c46106f0727,Marketplace Reviews
d4f01c6f-7240-448c-9ce5-623f69f18296,b20d0d3a-dc90-485b-ad11-6031e769e221,SalesInsightsWebApp
d5e66315-cb24-490f-8df3-c819376d89e7,2b61b865-d0bd-4c60-9efa-6fa934eefaac,TrustedPublishersProxyService
d633bddc-abd6-4198-9c12-0286735bdaf4,ea2f600a-4980-45b7-89bf-d34da487bda1,Microsoft.Azure.DomainRegistration
d6448d11-cf1b-4046-abbd-d82539f2fc4b,959678cf-d004-4c22-82a6-d2ce549a58b8,Microsoft_Azure_Support
d6967efb-9003-4b81-9800-c78b38124237,ec4ab00e-252a-4d10-9331-f07604cc13a6,Intune RemoteAssistService PROD
d6d8bf01-23a4-4ba0-b47f-864af9fb84f1,1e70cd27-4707-4589-8ec5-9bd20c472a46,Skype Presence Service
d6e27642-64c7-4a27-a160-d4aca1fa83b2,ccf4d8df-75ce-4107-8ea5-7afd618d4d8a,Microsoft Intune AAD BitLocker Recovery Key Integration
d7598804-15b6-4109-8e03-b2dc751d2a07,b1379a75-ce5e-4fa3-80c6-89bb39bf646c,Microsoft Teams Chat Aggregator
d80d229f-c4e2-4e98-83f7-a9eb54ebe31c,9bb724a5-4639-438c-969b-e184b2b1e264,KaizalaActionsPlatform
d8341f7c-47f4-42e0-8c35-829ac4ebdc31,2e49aa60-1bd3-43b6-8ab6-03ada3d9f08b,Dynamics Data Integration
d85626b9-4c64-42df-8d35-11f6f2e92958,bb2a2e3a-c5e7-4f0a-88e0-8e01fd3fc1f4,CPIM Service
d87e089b-a412-42d9-abcf-89d08edd25a3,1a14be2a-e903-4cec-99cf-b2e209259a0f,Azure Lab Services
d93ad3d0-d593-4b48-bfd8-592016f41c77,05d97c70-cb7c-4e66-8138-d5ca7c59d206,Azure Edge Zones storage backend
d9741e45-fd50-4014-9e61-657984749222,d1ddf0e4-d672-4dae-b554-9d5bdfd93547,
d9f970b9-bef9-4dc7-b72d-239a64914ba2,3e36f539-fc2c-479c-90fb-3cfa21da3a4b,Power Platform Environment Discovery Service
dba88ca5-a2b7-4fd5-a613-d6f9325cdda0,3aa5c166-136f-40eb-9066-33ac63099211,O365 Customer Monitoring
dbc098dd-4935-4a2a-afbc-da463cbadd4d,9e3b502c-b4a1-441d-98fd-28e482bf7e88,Dynamics 365 Customer Insights - Consent
dc2b517f-1c79-4939-926e-6b1dcd26bcb5,ce79fdc4-cd1d-4ea5-8139-e74d7dbe0bb7,Lifecycle Workflows
dc373522-5344-410d-98e5-e9a64f46a665,d62121f3-e023-4972-b6b0-794190c0fd98,Office 365 Mover
dcffcb08-159d-44ca-a44b-9f21a04d861f,e3bfd6ac-eace-4438-9dc1-eed439e738de,MicrosoftMigrateProject
ddd7014a-c1e3-456f-b81a-edeeadcef425,7b58f833-4438-494c-a724-234928795a67,Directory and Policy Cache
dde00cfb-30ef-4c6e-87fe-abac3ae65fee,bf9fc203-c1ff-4fd4-878b-323642e462ec,Microsoft Commerce Accounts Service
de251d84-60e7-4043-8843-36b56099944b,ab27a73e-a3ba-4e43-8360-8bcc717114d8,Microsoft.OfficeModernCalendar
df4e5c4a-7378-4f18-a72b-43b8ed4aef40,f7691d3f-18be-4a7b-8639-efbb9ff02349,Microsoft Reflect and Insights
df997de0-2c5d-4824-92c7-a956de0ed510,c94526fa-9f4b-4d30-99f5-849636e4552f,Office 365 Client Insights Substrate Services Prod
dfa9b38e-bcc5-4c50-83d0-752e532f4b3e,d6037e40-282c-493d-8f63-f255e36c6ef4,Microsoft Dynamics 365 Supply Chain Visibility
dffc49dc-90ef-440c-a024-950888384d1c,82f45fb0-18b4-4d68-8bed-9e44909e3890,Meeting Migration Service
e06e324c-618d-47be-b700-2788372bbb4a,eace8149-b661-472f-b40d-939f89085bd4,Substrate Instant Revocation Pipeline
e1048f17-00c0-45dc-9115-634c5841ffb4,f25a7567-8ec5-4582-8a65-bfd66b0530cc,ReportReplica
e13a9bf6-f149-4d3e-aacf-73cd98712f5a,93625bc8-bfe2-437a-97e0-3d0060024faa,Microsoft password reset service
e1a58d13-b1f6-4c1e-8360-c23404cbb20b,a8b6bf88-1d1a-4626-b040-9a729ea93c65,Compute Artifacts Publishing Service
e23a1029-2476-4f12-aabd-12de3dd9b7f3,8f41dc7c-542c-4bdd-8eb3-e60543f607ca,Microsoft Device Directory Service
e2ed7fb8-ef4f-49f8-9502-6e45f6b55372,595d87a1-277b-4c0a-aa7f-44f8a068eafc,Microsoft.SupportTicketSubmission
e3162f66-67ae-4f79-9875-1cf5f494f5da,f5aeb603-2a64-4f37-b9a8-b544f3542865,Microsoft Teams RetentionHook Service
e31ac6fc-fb16-427a-9a8e-0b8719f6521c,38808189-fa7a-4d8a-807f-eba01edacca6,AzNet Security Guard
e43a0fb9-0c1c-4335-8beb-6b4aded67a6a,2f6713e6-1e21-4a83-91b4-5bf9a2378f81,Dynamics 365 Resource Scheduling Optimization
e4436aae-4a00-411b-8c85-a2db6f8d2e9e,37182072-3c9c-4f6a-a4b3-b3f91cacffce,AzureSupportCenter
e517f30c-81e9-45dd-ab8a-be9b9088256d,f6b60513-f290-450e-a2f3-9930de61c5e7,Microsoft Azure Log Search Alerts
e5842db7-316b-428e-8e72-364de0a2190e,601d4e27-7bb3-4dee-8199-90d47d527e1c,Office Change Management
e64b3ba9-a092-49e1-a76a-65148a239410,257601fd-462f-4a21-b623-7f719f0f90f4,Centralized Deployment
e651968a-e141-4a25-b4f0-1c8453531ca1,ad40333e-9910-4b61-b281-e3aeeb8c3ef3,AI Builder Authorization Service
e6978407-b6a9-491e-8fcf-fade328d3e07,9f6c88b7-0272-4581-a75a-ec0340824ed1,PTSS
e6a41fc1-7454-4b9f-92c1-ac41e71c515f,aa580612-c342-4ace-9055-8edee43ccb89,Microsoft Teams Shifts
e70c8d99-d399-4d2e-a84d-21c93b54f85c,8a753eec-59bc-4c6a-be91-6bf7bfe0bcdf,Teams Application Gateway
e71d52e4-eb46-4ae0-b5e3-4f436377c56c,904466da-6b2f-4f21-84c2-496a4af15bfb,Test 2
e7514b65-9490-4a87-a90b-be62e5346dbd,cf53fce8-def6-4aeb-8d30-b158e7b1cf83,Microsoft Stream Portal
e7c0a540-52ea-493d-b5d2-d6b6265c6b1a,1b489150-9b00-413a-83fd-6ef8f05b6e28,Policy Processor
e8d28036-0b46-490e-b561-13e21fa5daf6,d08cb8a8-cab0-456a-9416-6ad563bdeb54,SCCM Cloud Connector
e955f26a-7f09-4531-b8b3-f52b855d6851,80ccca67-54bd-44ab-8625-4b79c4dc7775,Microsoft 365 Security and Compliance Center
e96782f6-32be-4763-b5d2-0ed453fa5e3c,7df479b7-0467-4b13-9da1-e231d1d2b793,HP MEM Connector Services
ea2dd61e-2309-4982-b9bb-5bc465817333,63e61dc2-f593-4a6f-92b9-92e4d2c03d4f,Microsoft Intune SCCM Connector
ea3754d1-b230-41da-af33-bce0a4b8b1cb,6d32b7f8-782e-43e0-ac47-aaad9f4eb839,Permission Service O365
ea8ffe26-17fa-4536-8a9f-452b9ba5c48c,1a96e892-a19d-4680-bb12-04829ca270c6,My Azure App
eaa8fb55-ce8e-43b4-ae04-97d1727cdffa,161a339d-b9f5-41c5-8856-6a6669acac64,Microsoft Azure Alerts Management
eaad1dfe-5cbb-4063-91a4-83cb9ca44545,58c746b0-a0b0-4647-a8f6-12dde5981638,Azure AD Identity Governance Insights
eb59b188-e265-4ba1-a3bb-1ba5d3eaf34c,00000003-0000-0000-c000-000000000000,Microsoft Graph
eb5d7a2e-af22-4041-a6ba-4120673096ad,2b8844d8-6c87-4fce-97a0-fbec9006e140,AssistAPI
ebeabbc1-89f3-45e7-99fa-e39743a45a3b,6208afad-753e-4995-bbe1-1dfd204b3030,Teams ACL management service
ed1eff6e-4f3c-4fd8-9ff2-5c72bed04d93,3bc2296e-aa22-4ed2-9e1e-946d05afa6a2,SharePoint Online Web Client Extensibility Isolated
ed288723-6427-49ae-ba00-ddf9a6ee84d1,cbff9545-769a-4b41-b76e-fbb069e8727e,Microsoft Defender for Cloud Pricing Resource Provider
edcdc2f6-937f-4cee-89ea-087fb45cd96e,9cb77803-d937-493e-9a3b-4b49de3f5a74,Microsoft Intune Service Discovery
ee40256c-5a84-4c29-8e27-75d17590094e,8b3391f4-af01-4ee8-b4ea-9871b2499735,O365 Secure Score
ee8d30f3-f5d5-4d39-901e-3ead195c9242,6ea8091b-151d-447a-9013-6845b83ba57b,AD Hybrid Health
ef18810c-7d4d-482e-8ada-2e99a1ace626,7e313d81-57dd-4bdd-906e-337963583de3,Intune DeviceDirectory ConfidentialClient
ef92747a-474d-4f25-ab9c-a30b3dc926e0,f7a2a81e-ab33-4560-a3dd-6ddca3c5ec6d,Membership View Service
f017c1e2-25c3-4a40-b103-cb3803380e80,92876b03-76a3-4da8-ad6a-0511ffdf8647,ComplianceWorkbenchApp
f04b2b3c-9d79-49bf-a79f-d3c0280b68c7,de096ee1-dae7-4ee1-8dd5-d88ccc473815,MileIQ Admin Center
f0542279-d9da-404d-991a-2cb29589f26a,978877ea-b2d6-458b-80c7-05df932f3723,Microsoft Teams AuditService
f05c91bc-e1a6-4ab1-8a21-84ff00635781,e807d0e2-91da-40d6-8cee-e33c91a0b051,PROD Microsoft Defender For Cloud Athena
f0a32460-eda7-499f-87a3-1acf4cdc0307,396e7f4b-41ea-4851-b04d-65de6cf1b4a3,Azure AD Identity Governance - SPO Management
f0e529ef-a2ca-4517-a497-4c1041c8bab1,dc3294af-4679-418f-a30c-76948e23fe1c,Microsoft Kaizala
f0e8601d-1076-41c6-b5fe-5d15306e8dbd,abfa0a7c-a6b6-4736-8310-5855508787cd,Microsoft Azure App Service
f18b1507-2935-4c29-8906-f082628cd83e,0a0a29f9-0a25-49c7-94bf-c53c3f8fa69d,Cortana Experience with O365
f1e874db-3e4a-45b7-b5c2-5f47871e9df9,a07d3a2b-436e-40ce-9eba-4e5a5664f14c,Enterprise File Sync Service
f1febe4a-c4bd-4fd9-9b81-e3273ee5895d,f3a218b7-5c8f-460b-93af-56b072788c15,Microsoft Workplace Search Service
f2e5aed3-728e-42cd-9c7e-93f315778b76,50d8616b-fd4f-4fac-a1c9-a6a9440d7fe0,OMSAuthorizationServicePROD
f3bfa218-6c37-42d9-b056-040e7ed44019,51b5e278-ed7e-42c6-8787-7ff93e92f577,Narada Notification Service
f4237419-1577-40ce-8587-e69f667f4eb7,ba23cd2a-306c-48f2-9d62-d3ecd372dfe4,DecomOfficeGraph
f54f3e72-1cee-4e10-820c-4f5ce1ad5ee1,c495cfdc-814f-46a1-89f0-657921c9fbe0,Azure AD Identity Governance - Dynamics 365 Management
f5d3f11e-b318-473d-84ce-ada7cbacd08c,ec245c98-4a90-40c2-955a-88b727d97151,Azure AD Identity Governance - Directory Management
f63391ec-f263-4a4b-847c-0a0e6eb46060,61c28d8b-814f-4a57-9c7f-8cd0580aead2,Iris Provider EOP Web Service
f6ce12d8-7aa8-4118-a260-57d72cac2dd1,d82073ec-4d7c-4851-9c5d-5d97a911d71d,Kaizala Sync Service
f706247d-84bc-42e2-8d36-a393f92a47d5,01fc33a7-78ba-4d2f-a4b7-768e336e890e,MS-PIM
f72fa261-5a69-4994-a941-af8ac800ca3c,75cba773-c367-4ba4-8d4f-65f91b68c384,Grade Sync
f762d523-6bd0-47aa-b193-344386944445,2f5afa01-cdcb-4707-a62a-0803cc994c60,MS-CE-CXG-MAC-AadShadowRoleWriter
f78e7e8d-4a24-4cef-9957-840ae8a8cee8,997dc448-eeab-4c93-8811-6b2c80196a16,CCM TAGS
f875e98a-f3fe-4331-a0db-33ed5d8b7494,794ded15-70c6-4bcd-a0bb-9b7ad530a01a,Microsoft Intune Advanced Threat Protection Integration
f8fe5698-03c5-4561-b8dd-95931f18eed5,1811535d-6aa1-4f5e-b2e4-a426031ae6a1,
f91ef18f-da78-45f5-9a1a-da2e8973e03e,6d057c82-a784-47ae-8d12-ca7b38cf06b4,AzureVirtualNetworkManager
faa247f9-a56a-435f-a068-8152cf0db70a,797f4846-ba00-4fd7-ba43-dac1f8f63013,Windows Azure Service Management API
fbc4812b-e86f-410b-84a1-5eeb1abb631d,feff8b5b-97f3-4374-a16a-1911ae9e15e9,Cloud Hybrid Search
